epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,3618.84,1.40237,0.7425,1.0985,0.88179,0.7588,0.83361,0.3993,1.75479,0.88012,1.25376,0.0024265,0.0024265,0.0024265
155,3641.84,1.39653,0.73055,1.09487,0.88445,0.77507,0.84019,0.40856,1.73738,0.88268,1.25101,0.002377,0.002377,0.002377
156,3664.35,1.3861,0.73618,1.09703,0.89715,0.76361,0.8446,0.41468,1.72707,0.86134,1.23922,0.0023275,0.0023275,0.0023275
157,3687.25,1.36826,0.73237,1.08191,0.86634,0.79943,0.84146,0.40794,1.75391,0.87603,1.25553,0.002278,0.002278,0.002278
158,3709.54,1.36964,0.7238,1.0862,0.86268,0.76934,0.84178,0.4052,1.74208,0.87919,1.25298,0.0022285,0.0022285,0.0022285
159,3732.32,1.38104,0.71945,1.08658,0.90741,0.75816,0.8403,0.40867,1.72593,0.85481,1.24533,0.002179,0.002179,0.002179
160,3755.72,1.37951,0.71993,1.09158,0.89586,0.7765,0.83851,0.41319,1.74229,0.85638,1.25574,0.0021295,0.0021295,0.0021295
161,3778.8,1.38009,0.72496,1.09328,0.87056,0.7851,0.84636,0.41281,1.73274,0.86181,1.2418,0.00208,0.00208,0.00208
162,3801.15,1.35237,0.71819,1.07997,0.90083,0.77221,0.85186,0.41208,1.74545,0.85755,1.24906,0.0020305,0.0020305,0.0020305
163,3822.97,1.3515,0.7058,1.08742,0.87381,0.77379,0.84705,0.41453,1.7408,0.86783,1.2456,0.001981,0.001981,0.001981
164,3847.09,1.35051,0.70887,1.07366,0.85611,0.7937,0.84556,0.40646,1.74149,0.85826,1.25234,0.0019315,0.0019315,0.0019315
165,3869.4,1.35082,0.70448,1.08168,0.90109,0.7701,0.84475,0.41041,1.74379,0.85939,1.25387,0.001882,0.001882,0.001882
166,3893.07,1.35104,0.70651,1.0784,0.89195,0.78223,0.85342,0.41566,1.72879,0.84934,1.24518,0.0018325,0.0018325,0.0018325
167,3915.19,1.34562,0.69781,1.08094,0.85008,0.79083,0.84532,0.41599,1.73747,0.85967,1.24255,0.001783,0.001783,0.001783
168,3938.57,1.3241,0.69638,1.0666,0.89312,0.77814,0.84629,0.41606,1.75397,0.86974,1.25381,0.0017335,0.0017335,0.0017335
169,3960.58,1.32507,0.70461,1.07204,0.89094,0.78797,0.85502,0.42223,1.72305,0.84573,1.24451,0.001684,0.001684,0.001684
