epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,3044.69,1.54243,0.88688,1.18507,0.8804,0.72636,0.81225,0.38851,1.78596,0.89247,1.33559,0.0036145,0.0036145,0.0036145
131,3067.91,1.53111,0.87652,1.17373,0.88028,0.70344,0.7999,0.38099,1.80224,0.92314,1.36366,0.003565,0.003565,0.003565
132,3090.51,1.51371,0.86982,1.17356,0.88049,0.73066,0.81666,0.39649,1.79105,0.90955,1.35123,0.0035155,0.0035155,0.0035155
133,3114.52,1.53253,0.86402,1.15811,0.89459,0.71347,0.81872,0.38757,1.8033,0.90805,1.35464,0.003466,0.003466,0.003466
134,3137.1,1.52423,0.87898,1.16527,0.85379,0.7362,0.80638,0.38152,1.81503,0.91802,1.36509,0.0034165,0.0034165,0.0034165
135,3160.79,1.50932,0.87146,1.16855,0.89291,0.72779,0.82297,0.38577,1.80685,0.90874,1.36747,0.003367,0.003367,0.003367
136,3183.42,1.52336,0.87943,1.1675,0.86084,0.75645,0.8196,0.38713,1.8106,0.89529,1.35335,0.0033175,0.0033175,0.0033175
137,3207.37,1.513,0.8689,1.16796,0.88426,0.74069,0.82144,0.38254,1.79606,0.90467,1.35317,0.003268,0.003268,0.003268
138,3230.16,1.49355,0.86143,1.16627,0.87458,0.76074,0.82368,0.39287,1.7889,0.89021,1.3501,0.0032185,0.0032185,0.0032185
139,3253.26,1.51582,0.86951,1.1654,0.88959,0.7235,0.81879,0.39026,1.79518,0.89412,1.33826,0.003169,0.003169,0.003169
140,3276.71,1.50864,0.85965,1.16385,0.88979,0.74785,0.82592,0.39579,1.7745,0.90058,1.33717,0.0031195,0.0031195,0.0031195
141,3299.77,1.50119,0.85161,1.16105,0.88848,0.75334,0.8366,0.40007,1.77462,0.87877,1.33466,0.00307,0.00307,0.00307
142,3322.59,1.48593,0.84372,1.15325,0.87193,0.75104,0.82863,0.39545,1.7935,0.88514,1.35686,0.0030205,0.0030205,0.0030205
143,3345.61,1.52338,0.85573,1.14651,0.88475,0.74785,0.82703,0.38466,1.80225,0.90194,1.35877,0.002971,0.002971,0.002971
144,3369.03,1.46809,0.83656,1.14834,0.86333,0.77794,0.83282,0.39034,1.79016,0.87735,1.34901,0.0029215,0.0029215,0.0029215
145,3392.02,1.49072,0.8391,1.1555,0.86561,0.76934,0.83169,0.39335,1.78502,0.86889,1.35593,0.002872,0.002872,0.002872
146,3417.32,1.4755,0.84449,1.15276,0.86407,0.75215,0.82515,0.39173,1.78587,0.89035,1.35165,0.0028225,0.0028225,0.0028225
147,3439.67,1.4768,0.84404,1.1445,0.89738,0.74928,0.83037,0.39616,1.77744,0.87078,1.34671,0.002773,0.002773,0.002773
148,3463.12,1.47019,0.82514,1.13608,0.88126,0.76555,0.83478,0.40279,1.77848,0.86438,1.34552,0.0027235,0.0027235,0.0027235
149,3486.07,1.48325,0.84519,1.1461,0.84945,0.75177,0.81986,0.39445,1.7786,0.87294,1.35176,0.002674,0.002674,0.002674
150,3509.37,1.46089,0.81328,1.14186,0.89126,0.75153,0.82178,0.40214,1.78224,0.8755,1.34887,0.0026245,0.0026245,0.0026245
151,3574.88,1.43347,0.7787,1.1771,0.91633,0.72636,0.8301,0.39432,1.77414,0.88475,1.33965,0.002575,0.002575,0.002575
152,3597.63,1.42853,0.7607,1.18981,0.91123,0.73782,0.8264,0.39474,1.79652,0.89187,1.34228,0.0025255,0.0025255,0.0025255
153,3621.72,1.43439,0.75926,1.17299,0.91511,0.72585,0.82049,0.39601,1.79784,0.87829,1.35201,0.002476,0.002476,0.002476
154,3644.73,1.42126,0.7327,1.16554,0.90515,0.72779,0.81563,0.40043,1.77395,0.88616,1.34565,0.0024265,0.0024265,0.0024265
155,3669.38,1.42812,0.7413,1.17546,0.88002,0.7356,0.8201,0.39822,1.77892,0.87702,1.33777,0.002377,0.002377,0.002377
156,3694.84,1.42876,0.74618,1.1812,0.88596,0.77794,0.8398,0.40534,1.79284,0.86527,1.34237,0.0023275,0.0023275,0.0023275
157,3719.42,1.41178,0.73577,1.16813,0.89299,0.74124,0.8356,0.40554,1.7955,0.87183,1.34061,0.002278,0.002278,0.002278
158,3743.04,1.39462,0.72762,1.16547,0.8944,0.75236,0.83565,0.4055,1.77153,0.85296,1.33433,0.0022285,0.0022285,0.0022285
159,3767.32,1.41841,0.73238,1.16777,0.90265,0.74499,0.83747,0.40104,1.77939,0.85893,1.33887,0.002179,0.002179,0.002179
160,3790.83,1.39191,0.71821,1.15475,0.87147,0.79656,0.84754,0.40848,1.77493,0.84886,1.34206,0.0021295,0.0021295,0.0021295
161,3814.04,1.39826,0.72579,1.16451,0.90607,0.75501,0.83668,0.40765,1.77896,0.85316,1.33717,0.00208,0.00208,0.00208
162,3836.32,1.37743,0.72173,1.15192,0.88474,0.75501,0.84178,0.40947,1.77623,0.8564,1.34574,0.0020305,0.0020305,0.0020305
163,3858.64,1.38102,0.7168,1.15771,0.89314,0.76634,0.84287,0.40514,1.77815,0.84601,1.35351,0.001981,0.001981,0.001981
164,3883.53,1.38309,0.71811,1.14906,0.88439,0.77221,0.84318,0.40242,1.78842,0.84694,1.34915,0.0019315,0.0019315,0.0019315
165,3907.21,1.36868,0.71544,1.145,0.91097,0.76074,0.84703,0.41061,1.75738,0.83908,1.34032,0.001882,0.001882,0.001882
166,3931.07,1.37885,0.70832,1.15227,0.91061,0.74928,0.84148,0.40435,1.78154,0.85779,1.34625,0.0018325,0.0018325,0.0018325
167,3953.59,1.37024,0.70728,1.15663,0.91182,0.77034,0.84811,0.41273,1.76816,0.83711,1.34095,0.001783,0.001783,0.001783
168,3977.01,1.34933,0.68853,1.14062,0.90316,0.75931,0.84596,0.41203,1.75551,0.83914,1.33619,0.0017335,0.0017335,0.0017335
169,3999.21,1.36605,0.70391,1.1417,0.90645,0.76347,0.84442,0.40526,1.77725,0.85601,1.35126,0.001684,0.001684,0.001684
170,4022.08,1.36788,0.69676,1.13629,0.89241,0.75645,0.83272,0.3992,1.78363,0.86194,1.35682,0.0016345,0.0016345,0.0016345
171,4045.75,1.33447,0.68985,1.14079,0.88592,0.77364,0.8453,0.40611,1.77919,0.85416,1.35583,0.001585,0.001585,0.001585
172,4071.44,1.35257,0.69277,1.14555,0.89948,0.77507,0.8498,0.41153,1.77685,0.84656,1.35635,0.0015355,0.0015355,0.0015355
173,4097.71,1.34103,0.69551,1.13533,0.90596,0.76074,0.83735,0.40304,1.79136,0.85618,1.36544,0.001486,0.001486,0.001486
174,4124.68,1.35917,0.69335,1.1423,0.91923,0.76074,0.84996,0.41121,1.77058,0.84147,1.35484,0.0014365,0.0014365,0.0014365
175,4153.72,1.33476,0.68626,1.13256,0.90268,0.76504,0.83837,0.40448,1.77835,0.84594,1.36821,0.001387,0.001387,0.001387
176,4178.96,1.32804,0.6803,1.136,0.90699,0.76361,0.83958,0.40428,1.78418,0.8579,1.35929,0.0013375,0.0013375,0.0013375
177,4202.66,1.3375,0.68722,1.13747,0.91338,0.76361,0.84429,0.40472,1.77596,0.84965,1.3564,0.001288,0.001288,0.001288
178,4227.58,1.33512,0.67723,1.12215,0.89789,0.78105,0.85112,0.41103,1.76727,0.84568,1.34816,0.0012385,0.0012385,0.0012385
179,4252.82,1.31553,0.66789,1.12202,0.91068,0.76791,0.84288,0.41106,1.77075,0.83837,1.35224,0.001189,0.001189,0.001189
180,4277.29,1.31179,0.66523,1.1339,0.8814,0.7765,0.84158,0.40705,1.77894,0.8373,1.36093,0.0011395,0.0011395,0.0011395
181,4302.21,1.31981,0.66838,1.12677,0.92251,0.76752,0.84689,0.40739,1.77946,0.845,1.35901,0.00109,0.00109,0.00109
182,4325.61,1.32115,0.66597,1.13049,0.92548,0.75645,0.84103,0.40622,1.77289,0.84734,1.36631,0.0010405,0.0010405,0.0010405
183,4348.11,1.31768,0.66631,1.12206,0.9055,0.7688,0.84759,0.40716,1.7808,0.83581,1.35861,0.000991,0.000991,0.000991
