epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,2707.02,1.58014,0.91389,1.19312,0.83953,0.72705,0.79999,0.39201,1.78968,0.96106,1.32885,0.004159,0.004159,0.004159
120,2729.38,1.5671,0.91133,1.19692,0.86392,0.70201,0.79945,0.39494,1.77288,0.93309,1.32075,0.0041095,0.0041095,0.0041095
121,2751.83,1.56825,0.91701,1.18331,0.8634,0.7154,0.80447,0.38961,1.78977,0.92819,1.33166,0.00406,0.00406,0.00406
122,2774.66,1.55488,0.91292,1.1789,0.88022,0.71203,0.8093,0.38427,1.79452,0.93987,1.33846,0.0040105,0.0040105,0.0040105
123,2796.75,1.56808,0.90389,1.18567,0.85448,0.74499,0.80921,0.39118,1.7858,0.9261,1.3363,0.003961,0.003961,0.003961
124,2820.16,1.58771,0.90334,1.20667,0.87478,0.73209,0.81201,0.39544,1.77795,0.90668,1.3316,0.0039115,0.0039115,0.0039115
125,2842.41,1.54094,0.88369,1.16138,0.88306,0.7192,0.81207,0.3902,1.79625,0.91883,1.3338,0.003862,0.003862,0.003862
126,2864.4,1.53301,0.87724,1.16075,0.86557,0.73496,0.8085,0.39171,1.78173,0.91984,1.32724,0.0038125,0.0038125,0.0038125
127,2886.98,1.56015,0.89243,1.18986,0.86421,0.74765,0.8167,0.3931,1.76858,0.91497,1.3312,0.003763,0.003763,0.003763
128,2909.62,1.52833,0.89067,1.16859,0.86595,0.73115,0.81064,0.39385,1.79535,0.92071,1.3366,0.0037135,0.0037135,0.0037135
129,2932.36,1.5412,0.87915,1.17269,0.86136,0.72096,0.81533,0.39187,1.7533,0.91679,1.32325,0.003664,0.003664,0.003664
130,2955.98,1.53491,0.88578,1.17396,0.88245,0.73135,0.81176,0.39592,1.76033,0.92827,1.33422,0.0036145,0.0036145,0.0036145
131,2978.35,1.51824,0.87509,1.16807,0.86076,0.71633,0.79957,0.38673,1.77941,0.92977,1.33247,0.003565,0.003565,0.003565
132,3000.39,1.52118,0.87009,1.17644,0.82821,0.74928,0.8075,0.39828,1.77854,0.91932,1.33394,0.0035155,0.0035155,0.0035155
133,3023.54,1.53402,0.85879,1.15838,0.84991,0.76074,0.81773,0.39627,1.79184,0.91406,1.33738,0.003466,0.003466,0.003466
134,3045.59,1.52766,0.86742,1.16264,0.87988,0.73639,0.81724,0.3955,1.80434,0.91455,1.34706,0.0034165,0.0034165,0.0034165
135,3068.5,1.51241,0.87379,1.16601,0.83516,0.77668,0.81708,0.39178,1.77623,0.90994,1.33874,0.003367,0.003367,0.003367
136,3090.34,1.51437,0.87315,1.16282,0.88726,0.72159,0.80823,0.3925,1.78622,0.93996,1.33958,0.0033175,0.0033175,0.0033175
137,3114.15,1.53206,0.86972,1.1737,0.87184,0.74073,0.81822,0.3967,1.75229,0.90236,1.31553,0.003268,0.003268,0.003268
138,3136.38,1.50541,0.86232,1.1686,0.86945,0.76074,0.8166,0.39939,1.79236,0.91007,1.32615,0.0032185,0.0032185,0.0032185
139,3158.55,1.50883,0.86296,1.16431,0.88687,0.74069,0.82158,0.39897,1.76896,0.89687,1.33499,0.003169,0.003169,0.003169
140,3181.42,1.52168,0.85795,1.16899,0.8704,0.75501,0.82282,0.39892,1.74792,0.89277,1.31989,0.0031195,0.0031195,0.0031195
141,3204.24,1.51025,0.85496,1.16448,0.89759,0.74212,0.8281,0.40082,1.78053,0.90021,1.325,0.00307,0.00307,0.00307
142,3226.38,1.4947,0.8437,1.15393,0.85898,0.74928,0.82149,0.40064,1.76804,0.89108,1.32354,0.0030205,0.0030205,0.0030205
143,3250.02,1.52872,0.85633,1.15181,0.85156,0.75645,0.81927,0.40241,1.76553,0.90105,1.32413,0.002971,0.002971,0.002971
144,3273.08,1.47373,0.83028,1.14798,0.89748,0.74642,0.83608,0.40782,1.75644,0.87597,1.31998,0.0029215,0.0029215,0.0029215
145,3295.11,1.48761,0.83797,1.15114,0.88243,0.75358,0.82632,0.40226,1.76278,0.88831,1.32446,0.002872,0.002872,0.002872
146,3320.21,1.48651,0.83213,1.15466,0.84519,0.7587,0.81719,0.3954,1.77301,0.92222,1.32763,0.0028225,0.0028225,0.0028225
147,3342.67,1.47154,0.83759,1.14251,0.86459,0.75645,0.81951,0.40072,1.78431,0.908,1.3218,0.002773,0.002773,0.002773
148,3364.66,1.46295,0.81924,1.13426,0.85427,0.7765,0.82797,0.40236,1.75547,0.89169,1.31378,0.0027235,0.0027235,0.0027235
149,3387.15,1.48332,0.83784,1.15039,0.86744,0.75788,0.82539,0.40155,1.77162,0.88789,1.32657,0.002674,0.002674,0.002674
150,3409.45,1.46342,0.8212,1.13877,0.87429,0.74212,0.82697,0.40842,1.76372,0.88091,1.32733,0.0026245,0.0026245,0.0026245
151,3472.73,1.44316,0.78247,1.17917,0.87595,0.77364,0.83362,0.40998,1.76557,0.8936,1.33013,0.002575,0.002575,0.002575
152,3494.02,1.42873,0.75636,1.18085,0.87898,0.75959,0.82366,0.40429,1.76977,0.88728,1.31592,0.0025255,0.0025255,0.0025255
153,3516.59,1.4392,0.76077,1.16837,0.8553,0.74355,0.81244,0.40035,1.77777,0.90896,1.32977,0.002476,0.002476,0.002476
154,3538.26,1.43464,0.74608,1.17409,0.87478,0.75645,0.81853,0.39408,1.78958,0.90235,1.33447,0.0024265,0.0024265,0.0024265
155,3560.99,1.4319,0.73876,1.17107,0.89136,0.75227,0.8327,0.40495,1.76822,0.88957,1.3145,0.002377,0.002377,0.002377
156,3583.39,1.4293,0.74149,1.17708,0.86414,0.77458,0.82705,0.40046,1.78453,0.90337,1.32442,0.0023275,0.0023275,0.0023275
157,3605.17,1.41459,0.73281,1.16443,0.88494,0.76032,0.83355,0.40462,1.78096,0.87141,1.32373,0.002278,0.002278,0.002278
