epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,4100.8,0.97783,0.62853,1.09697,0.81126,0.78201,0.83652,0.4704,1.01659,0.58065,1.08748,0.003796,0.003796,0.003796
190,4122.44,0.98419,0.62867,1.09742,0.85431,0.7542,0.82544,0.46292,1.02614,0.58343,1.09357,0.003763,0.003763,0.003763
191,4144.01,0.9781,0.62832,1.09115,0.8562,0.74828,0.82852,0.4705,1.02125,0.57904,1.08591,0.00373,0.00373,0.00373
192,4165.66,0.97874,0.62981,1.0973,0.79957,0.77451,0.82415,0.46313,1.01931,0.57833,1.08472,0.003697,0.003697,0.003697
193,4187.35,0.98968,0.63494,1.09837,0.84886,0.75635,0.8291,0.46179,1.02293,0.57947,1.08788,0.003664,0.003664,0.003664
194,4208.99,0.97679,0.63228,1.09475,0.80969,0.77962,0.83033,0.46888,1.01246,0.57131,1.07894,0.003631,0.003631,0.003631
195,4230.63,0.97725,0.62032,1.0892,0.83672,0.76779,0.83429,0.47516,1.01183,0.57309,1.07893,0.003598,0.003598,0.003598
196,4252.23,0.98206,0.62742,1.09261,0.80842,0.76802,0.83164,0.47728,1.01205,0.57552,1.08063,0.003565,0.003565,0.003565
197,4273.87,0.96293,0.62553,1.08886,0.84826,0.74809,0.82691,0.46839,1.01244,0.57866,1.08049,0.003532,0.003532,0.003532
198,4295.49,0.96876,0.62183,1.09238,0.83207,0.7839,0.8364,0.46889,1.00985,0.57602,1.07706,0.003499,0.003499,0.003499
199,4317.13,0.97068,0.62466,1.09579,0.83043,0.7832,0.83319,0.47239,1.00856,0.57105,1.07593,0.003466,0.003466,0.003466
200,4338.79,0.97538,0.625,1.09296,0.8312,0.7628,0.83368,0.47459,1.01764,0.58545,1.08026,0.003433,0.003433,0.003433
201,4360.45,0.97786,0.62886,1.0942,0.86932,0.76917,0.83776,0.475,1.0125,0.58342,1.08092,0.0034,0.0034,0.0034
202,4382.07,0.97271,0.62027,1.09365,0.8027,0.78932,0.81999,0.4659,1.01974,0.57828,1.08535,0.003367,0.003367,0.003367
203,4403.66,0.97476,0.62188,1.0924,0.82652,0.80651,0.84319,0.47567,1.02022,0.57846,1.08731,0.003334,0.003334,0.003334
204,4425.27,0.96145,0.62034,1.08719,0.82828,0.77875,0.83137,0.47472,1.01828,0.58047,1.08576,0.003301,0.003301,0.003301
205,4446.89,0.96335,0.61677,1.08885,0.84235,0.74808,0.82945,0.47261,1.01099,0.57904,1.08131,0.003268,0.003268,0.003268
206,4468.54,0.95815,0.61004,1.08687,0.79654,0.79846,0.83754,0.47655,1.0106,0.5793,1.07868,0.003235,0.003235,0.003235
207,4490.2,0.96905,0.61777,1.09535,0.81345,0.77398,0.83313,0.47855,1.01348,0.57856,1.07892,0.003202,0.003202,0.003202
208,4511.87,0.97301,0.61497,1.09157,0.81428,0.78593,0.83502,0.47878,1.01258,0.57191,1.07906,0.003169,0.003169,0.003169
209,4533.5,0.95784,0.60779,1.08646,0.8067,0.78954,0.83465,0.47626,1.01737,0.57219,1.08063,0.003136,0.003136,0.003136
210,4555.13,0.96568,0.61969,1.08851,0.84393,0.75041,0.83202,0.47501,1.01669,0.57301,1.08267,0.003103,0.003103,0.003103
211,4576.74,0.94981,0.60003,1.07669,0.85244,0.78082,0.838,0.4769,1.01354,0.57287,1.08096,0.00307,0.00307,0.00307
212,4598.33,0.94727,0.60134,1.07538,0.80288,0.78846,0.8308,0.47324,1.00964,0.57395,1.08078,0.003037,0.003037,0.003037
213,4619.98,0.96085,0.61297,1.08719,0.83638,0.78808,0.83812,0.47802,1.0092,0.56691,1.07928,0.003004,0.003004,0.003004
214,4641.58,0.94815,0.6067,1.07986,0.8553,0.76578,0.83614,0.47712,1.01028,0.56831,1.08205,0.002971,0.002971,0.002971
215,4663.21,0.9528,0.60447,1.08226,0.86506,0.7648,0.83198,0.47704,1.01454,0.56946,1.08283,0.002938,0.002938,0.002938
216,4684.84,0.95026,0.60515,1.08166,0.85225,0.78995,0.84177,0.47917,1.01511,0.56762,1.08284,0.002905,0.002905,0.002905
217,4706.47,0.95063,0.59863,1.0791,0.84004,0.79325,0.8393,0.47922,1.01204,0.56568,1.08047,0.002872,0.002872,0.002872
218,4728.08,0.94116,0.60199,1.07608,0.83406,0.78529,0.83154,0.4764,1.00911,0.56318,1.0775,0.002839,0.002839,0.002839
219,4749.74,0.94666,0.60375,1.08299,0.85117,0.7745,0.846,0.48929,1.00831,0.56076,1.07875,0.002806,0.002806,0.002806
220,4771.37,0.94984,0.60528,1.08508,0.8711,0.79822,0.85738,0.48182,1.00675,0.55994,1.07595,0.002773,0.002773,0.002773
221,4793,0.94481,0.59671,1.07017,0.89454,0.77081,0.8603,0.48534,1.00965,0.56111,1.07714,0.00274,0.00274,0.00274
222,4814.7,0.94238,0.59691,1.07335,0.81865,0.79228,0.84461,0.48086,1.01168,0.56214,1.08039,0.002707,0.002707,0.002707
223,4836.28,0.93899,0.59139,1.07052,0.8169,0.82014,0.85095,0.47343,1.01578,0.56215,1.08429,0.002674,0.002674,0.002674
224,4857.89,0.93694,0.58777,1.07445,0.82339,0.80759,0.84055,0.47923,1.0133,0.56146,1.0805,0.002641,0.002641,0.002641
225,4879.54,0.93477,0.58886,1.06894,0.81296,0.81451,0.8378,0.47801,1.01456,0.56243,1.07943,0.002608,0.002608,0.002608
226,4901.19,0.94623,0.59588,1.07502,0.85329,0.80745,0.8417,0.48504,1.01262,0.55998,1.07722,0.002575,0.002575,0.002575
227,4922.82,0.93797,0.59607,1.07828,0.85157,0.783,0.85003,0.48802,1.01156,0.5626,1.07648,0.002542,0.002542,0.002542
228,4944.45,0.94013,0.5895,1.06893,0.84957,0.80092,0.85508,0.48827,1.01042,0.55871,1.07656,0.002509,0.002509,0.002509
229,4966.1,0.92608,0.58696,1.06821,0.84495,0.80828,0.85064,0.48781,1.00857,0.56206,1.07804,0.002476,0.002476,0.002476
230,4987.79,0.9376,0.59411,1.08074,0.88858,0.78391,0.85616,0.48419,1.00944,0.56261,1.07844,0.002443,0.002443,0.002443
231,5009.39,0.93162,0.58994,1.07225,0.87168,0.79028,0.84148,0.48138,1.00534,0.55857,1.07496,0.00241,0.00241,0.00241
232,5031.01,0.93876,0.59312,1.07655,0.84391,0.78628,0.83628,0.47919,1.00408,0.55505,1.07335,0.002377,0.002377,0.002377
233,5052.69,0.92356,0.57698,1.06829,0.83458,0.79974,0.84205,0.47941,1.00576,0.5559,1.07332,0.002344,0.002344,0.002344
234,5074.39,0.92579,0.58508,1.07017,0.8148,0.81735,0.85214,0.48339,1.00862,0.55594,1.07562,0.002311,0.002311,0.002311
235,5096,0.9279,0.58732,1.07097,0.83073,0.80134,0.848,0.48472,1.01115,0.55771,1.07737,0.002278,0.002278,0.002278
236,5117.68,0.93515,0.58556,1.06811,0.83331,0.77053,0.84931,0.48858,1.01031,0.55368,1.07768,0.002245,0.002245,0.002245
237,5139.28,0.93428,0.58317,1.06608,0.83643,0.76828,0.84846,0.49044,1.00545,0.55375,1.07568,0.002212,0.002212,0.002212
238,5161,0.92284,0.58426,1.06773,0.8367,0.78501,0.84678,0.48929,1.00522,0.5554,1.07338,0.002179,0.002179,0.002179
239,5182.68,0.91734,0.58169,1.06275,0.81094,0.79806,0.83332,0.48888,1.00225,0.5571,1.07244,0.002146,0.002146,0.002146
240,5204.33,0.93144,0.58644,1.06872,0.81991,0.80409,0.8502,0.49045,0.99817,0.55266,1.0711,0.002113,0.002113,0.002113
241,5275.83,0.90143,0.54693,1.0396,0.81838,0.79271,0.84894,0.48978,1.00318,0.55238,1.07622,0.00208,0.00208,0.00208
242,5297.36,0.8856,0.53075,1.03083,0.85626,0.77986,0.84781,0.48982,1.00035,0.55515,1.07489,0.002047,0.002047,0.002047
243,5318.99,0.88521,0.5333,1.03149,0.83146,0.77397,0.84426,0.48651,1.00215,0.55571,1.07528,0.002014,0.002014,0.002014
244,5340.57,0.88386,0.53121,1.02916,0.8147,0.79711,0.84613,0.49451,0.9961,0.55575,1.07352,0.001981,0.001981,0.001981
245,5362.14,0.881,0.52888,1.03063,0.87677,0.75169,0.84561,0.49541,0.99395,0.55477,1.07232,0.001948,0.001948,0.001948
246,5383.7,0.87603,0.52659,1.02893,0.86738,0.77256,0.8523,0.49722,0.99305,0.55388,1.07141,0.001915,0.001915,0.001915
247,5405.26,0.8661,0.52325,1.02025,0.84819,0.78287,0.8529,0.4945,0.99413,0.55056,1.07054,0.001882,0.001882,0.001882
248,5426.78,0.87676,0.52105,1.01976,0.87594,0.75604,0.85364,0.49356,0.9963,0.54934,1.0713,0.001849,0.001849,0.001849
249,5448.31,0.86363,0.5143,1.01878,0.82593,0.80933,0.85852,0.49508,0.9965,0.54935,1.07121,0.001816,0.001816,0.001816
250,5469.81,0.86703,0.51566,1.0203,0.8543,0.77826,0.85463,0.49326,1.00167,0.55323,1.07464,0.001783,0.001783,0.001783
251,5491.31,0.8635,0.51273,1.02272,0.85363,0.78424,0.85446,0.49373,1.00118,0.54925,1.07554,0.00175,0.00175,0.00175
252,5512.73,0.85859,0.50473,1.01738,0.84591,0.78975,0.8572,0.49253,1.001,0.5503,1.0763,0.001717,0.001717,0.001717
253,5534.23,0.85649,0.50675,1.01551,0.8556,0.795,0.85858,0.49963,1.00051,0.5501,1.07513,0.001684,0.001684,0.001684
254,5555.72,0.85196,0.50521,1.01418,0.85389,0.78728,0.85596,0.49728,0.99955,0.54791,1.074,0.001651,0.001651,0.001651
255,5577.18,0.85525,0.50164,1.01012,0.86539,0.80472,0.86547,0.50638,0.99886,0.5459,1.07321,0.001618,0.001618,0.001618
256,5598.65,0.85125,0.50172,1.01234,0.87495,0.80813,0.87186,0.50209,0.99839,0.54472,1.07178,0.001585,0.001585,0.001585
257,5620.08,0.84434,0.49413,1.00965,0.88538,0.79483,0.86811,0.503,0.99881,0.54314,1.07076,0.001552,0.001552,0.001552
258,5641.56,0.84538,0.50046,1.01023,0.85934,0.7982,0.86463,0.5056,0.99877,0.54418,1.07112,0.001519,0.001519,0.001519
259,5663.02,0.84484,0.50074,1.00979,0.86063,0.79891,0.86522,0.50057,0.99829,0.54684,1.07204,0.001486,0.001486,0.001486
260,5684.46,0.84084,0.4921,1.00908,0.86105,0.79474,0.86351,0.50089,0.9955,0.54569,1.07105,0.001453,0.001453,0.001453
261,5706.07,0.8406,0.49298,1.01174,0.90414,0.78355,0.86634,0.50364,0.99646,0.54501,1.07082,0.00142,0.00142,0.00142
262,5727.7,0.83994,0.49005,1.00736,0.891,0.78564,0.86822,0.50322,0.9952,0.54575,1.07021,0.001387,0.001387,0.001387
263,5749.28,0.84175,0.49385,1.00752,0.89551,0.79263,0.86832,0.50306,0.99787,0.54605,1.07198,0.001354,0.001354,0.001354
264,5770.8,0.83498,0.48945,1.00355,0.8998,0.79446,0.86988,0.5031,0.99763,0.54687,1.07137,0.001321,0.001321,0.001321
265,5792.28,0.83507,0.48635,1.00253,0.90803,0.79358,0.86873,0.50225,0.99868,0.54716,1.07122,0.001288,0.001288,0.001288
266,5813.88,0.83021,0.48399,1.00596,0.89687,0.80036,0.86859,0.50452,0.99869,0.54807,1.0714,0.001255,0.001255,0.001255
267,5835.42,0.8232,0.49031,1.0008,0.88759,0.80365,0.86701,0.50544,1.00101,0.54985,1.07188,0.001222,0.001222,0.001222
268,5856.92,0.82514,0.48344,1.0038,0.87488,0.79073,0.85576,0.49665,0.9994,0.54772,1.07032,0.001189,0.001189,0.001189
269,5878.46,0.82974,0.48961,1.00685,0.8931,0.79136,0.85952,0.50005,0.99922,0.54816,1.06969,0.001156,0.001156,0.001156
270,5899.98,0.82782,0.48211,1.00181,0.90839,0.78928,0.86647,0.50586,0.999,0.54738,1.07032,0.001123,0.001123,0.001123
271,5921.48,0.82546,0.47893,0.99814,0.88441,0.79258,0.86349,0.50604,0.99849,0.54705,1.07047,0.00109,0.00109,0.00109
272,5942.99,0.8175,0.47778,0.99572,0.90552,0.79972,0.86443,0.50341,0.99871,0.54616,1.07055,0.001057,0.001057,0.001057
273,5964.54,0.81328,0.47347,0.99039,0.89855,0.79774,0.86211,0.50123,0.9981,0.54661,1.07017,0.001024,0.001024,0.001024
274,5986.07,0.8159,0.47379,0.99649,0.89194,0.79524,0.86371,0.50344,0.99713,0.54468,1.07007,0.000991,0.000991,0.000991
275,6007.53,0.81618,0.47646,0.99516,0.89385,0.78813,0.865,0.5028,0.9977,0.54443,1.0703,0.000958,0.000958,0.000958
276,6029.07,0.81455,0.47254,0.99849,0.91702,0.77137,0.86243,0.50183,0.99823,0.54521,1.07106,0.000925,0.000925,0.000925
277,6050.58,0.81189,0.46974,0.9966,0.91406,0.77396,0.86412,0.50555,0.99835,0.54429,1.0708,0.000892,0.000892,0.000892
278,6072.07,0.8089,0.46904,0.99236,0.83406,0.82399,0.86597,0.50692,0.99871,0.54397,1.07085,0.000859,0.000859,0.000859
279,6093.62,0.81574,0.46568,0.99468,0.86044,0.80221,0.86302,0.50973,0.99885,0.54411,1.07112,0.000826,0.000826,0.000826
280,6115.18,0.8036,0.46885,0.99068,0.85902,0.80062,0.86133,0.50712,0.99846,0.54382,1.07106,0.000793,0.000793,0.000793
281,6136.72,0.81511,0.47291,0.99708,0.83943,0.82506,0.86346,0.50976,0.99932,0.54358,1.07175,0.00076,0.00076,0.00076
282,6158.23,0.80113,0.46748,0.98961,0.84029,0.81713,0.86412,0.5108,0.99997,0.54356,1.07177,0.000727,0.000727,0.000727
283,6179.99,0.80184,0.46502,0.99011,0.83121,0.82184,0.86183,0.50739,1.00099,0.54431,1.07204,0.000694,0.000694,0.000694
284,6201.53,0.80053,0.46123,0.99079,0.84373,0.82365,0.8627,0.50752,1.00248,0.54584,1.07284,0.000661,0.000661,0.000661
285,6223.23,0.79662,0.46217,0.99046,0.83875,0.81298,0.86132,0.50688,1.00388,0.54571,1.07298,0.000628,0.000628,0.000628
286,6244.77,0.80276,0.46026,0.98797,0.836,0.80882,0.8616,0.50433,1.00345,0.54474,1.07302,0.000595,0.000595,0.000595
287,6266.29,0.79336,0.46077,0.98731,0.83537,0.80944,0.86058,0.50753,1.00354,0.54464,1.07262,0.000562,0.000562,0.000562
288,6287.82,0.79731,0.45988,0.98404,0.83274,0.82005,0.86116,0.50533,1.00331,0.54468,1.07229,0.000529,0.000529,0.000529
289,6309.34,0.7903,0.45924,0.98717,0.86344,0.80139,0.86382,0.50503,1.00409,0.54424,1.073,0.000496,0.000496,0.000496
290,6330.83,0.79105,0.45655,0.98733,0.85575,0.80117,0.86198,0.50375,1.00412,0.54397,1.07316,0.000463,0.000463,0.000463
291,6352.38,0.79299,0.45518,0.98367,0.85767,0.80037,0.86037,0.5034,1.00486,0.54424,1.07363,0.00043,0.00043,0.00043
292,6373.92,0.78996,0.45656,0.99003,0.86366,0.80004,0.863,0.50196,1.00547,0.54453,1.07441,0.000397,0.000397,0.000397
293,6395.44,0.79062,0.4575,0.98682,0.85627,0.80314,0.86378,0.5016,1.00598,0.54525,1.07399,0.000364,0.000364,0.000364
294,6416.95,0.78065,0.45509,0.98547,0.86501,0.80077,0.86204,0.50106,1.0038,0.54464,1.07309,0.000331,0.000331,0.000331
295,6438.51,0.78552,0.45294,0.98417,0.8449,0.80884,0.85935,0.50326,1.00486,0.54464,1.07335,0.000298,0.000298,0.000298
296,6460.01,0.78057,0.45056,0.98399,0.84591,0.80722,0.86076,0.50167,1.0047,0.54477,1.07359,0.000265,0.000265,0.000265
297,6481.56,0.78338,0.45152,0.98169,0.85926,0.80236,0.86104,0.50117,1.00431,0.54334,1.07367,0.000232,0.000232,0.000232
298,6503.1,0.78392,0.45329,0.98729,0.85417,0.80442,0.85928,0.50023,1.00459,0.54355,1.0737,0.000199,0.000199,0.000199
299,6524.64,0.78176,0.45151,0.98064,0.86674,0.79561,0.86084,0.50244,1.00468,0.54339,1.0737,0.000166,0.000166,0.000166
300,6546.16,0.77906,0.45125,0.98066,0.86768,0.79414,0.86115,0.50292,1.00421,0.54338,1.07358,0.000133,0.000133,0.000133
